,Line A,Line B
2559,1.5094270071402132,1.5197228675265293
2560,100000.0,1.485013428409844
2561,1.52327577040987,1.5133061813100421
2562,1.4804623628253037,1.4710656696243962
2563,1.5184100154310285,1.5192597361769211
2564,1.4940582894139565,1.4898378290832017
2565,1.4810327394809737,1.492893953838409
2566,1.48318534117985,1.4875141338854627
2567,1.4594993078774565,1.48318060641635
2568,1.4702543664058196,
2569,1.5022279950296409,1.493998290101277
2570,1.5374839018082929,1.4819345674361335
2571,1.466755216311415,1.501478521939085
2572,1.5244050607414077,1.4847210606909822
2573,1.5312680646989822,1.5037130621184964
2574,1.5014227295514124,1.495936816598024
2575,1.498174684462209,1.4943031021616568
2576,1.4873743755360254,1.4779996811005178
2577,100000.0,1.490151252930281
2578,1.4862364152056833,1.4954042130007708
2579,1.5094353525519653,1.4975954284788464
2580,1.4871720406575915,1.5078886833828233
2581,1.4826494993384958,1.4989229146821579
2582,1.509944250757825,1.5040242068418561
2583,1.4909848691407064,1.5067853304790892
2584,1.5119854743024896,1.5109837639020662
2585,1.5097566967126235,1.5015796403526667
2586,1.4888725014865032,1.4995952309808058
2587,1.4985252115940462,1.4994469167288338
2588,1.46895145338832,1.4873040699492353
2589,1.49110189941743,1.5161444633328434
2590,1.4945776274083786,1.482196824059494
2591,1.5153642240313079,1.4886374188619864
2592,1.4635467277986853,1.513783007230819
2593,1.5166550898525257,1.5139434175277937
2594,1.4854667937025956,1.4817545377007926
2595,1.49074563368303,1.4925807264648732
2596,1.5014170847712256,1.511309313172066
2597,1.5209613369703268,1.5089240630809804
2598,1.551383391920702,1.500670172069079
2599,1.5235815627475682,1.4998532728445986
2600,1.489517045005946,1.506538746871922
2601,1.4950229621696776,1.498448339016659
2602,1.5182294921663062,1.5024458059517676
2603,1.503671386119479,1.5162007551210694
2604,1.5020533816630883,1.5112085069905112
2605,1.4702819294390779,1.516259716100478
2606,1.507124707916899,1.5105042048857953
2607,1.5000180464503359,1.5011215331885157
2608,1.4746036519052044,1.5131673447139968
2609,1.5146024079576594,1.4985276766984053
2610,1.4949770278134966,1.5108219246105143
2611,1.5101992650407292,1.5071639837975526
2612,1.4851239997920314,1.4967551725656443
2613,1.509838873957592,1.4968890132474602
2614,1.5201912230083146,1.5086516854003007
2615,1.4916019911621363,1.5095014459623624
2616,1.4978287839441615,1.5105809273251156
2617,1.4690487942498716,1.480529420056969
2618,1.4996355645824158,1.5108026664028973
2619,1.5107233994517368,1.4994989153345595
2620,1.4868694194773606,1.4997405707992881
2621,1.4893950187516811,1.5069503946914138
2622,1.4884807988386846,1.4921090923347298
2623,1.5223078139739314,1.494346142866002
2624,1.4517021344394725,1.5044748760633286
2625,1.5018240579520201,1.506585638646044
2626,1.5128003592152481,1.4871521495998723
2627,1.5010943438489246,1.482726611684266
2628,1.4972587176495882,1.5101692767849513
2629,1.5146794008951099,1.4978688923976093
2630,1.5096153177503708,1.5045753605077947
2631,1.484295809076532,1.4954417069021184
2632,1.5205661275128013,1.5068352284928923
2633,1.502921068326861,1.4996289642674665
2634,1.5620668876245247,1.5027019283453924
2635,1.4991762008827831,1.4894958855976401
2636,1.4702356127160758,1.5131787676070414
2637,1.5186236168288918,1.4912393822740864
2638,1.5325639881754345,1.5100491341659246
2639,1.4919158082263668,1.4963166451115855
2640,1.545466609568404,1.5172054378030895
2641,1.4808037894586477,1.4882507065224837
2642,1.490528375536519,1.5057040036495495
2643,1.536225774494859,1.4805385073970698
2644,1.5189635976630405,1.4939390636767278
2645,1.5173168982617968,1.483149876660503
2646,1.491751385246737,1.4984515967475438
2647,1.5173926069382373,1.4817971806082408
2648,1.4976015925612678,1.5026594117227596
2649,1.5133607451238025,
2650,1.5454195711306853,1.501953604728487
2651,1.527971758048365,1.4975247398205684
2652,1.5071026470427116,1.5126054362387265
2653,1.4580128042360452,1.4761034072673924
2654,1.5013001677612388,1.485219992356817
2655,1.473365220886946,1.4984345532070866
2656,1.51072005145981,1.509796245594597
2657,1.4929738482299408,1.5037937090245077
2658,1.4883306101636204,1.5076324253559417
2659,1.5276194509499064,1.4875657527248385
2660,1.4618853294781673,1.5012978697262447
2661,1.5076777795111493,1.5164532888670386
2662,1.4580958209085377,1.4993836319810094
2663,1.505645705988308,1.5274369519632849
2664,1.5113954025559215,1.5065545139986003
2665,1.516084095590178,1.4776994960877625
2666,1.5004119156615674,1.5095758348534924
2667,1.453776484543906,1.482843555927106
2668,1.4905859264270962,1.490503860885293
2669,1.538691389230124,1.4975212736346364
2670,1.5109799534908903,1.5080216070344328
2671,1.5024677147875358,1.5040376104982622
2672,1.506920253687483,1.513436469215363
2673,1.5190713896444432,1.4959253436958844
2674,1.5401018652277931,
2675,1.4704140806110768,1.4942096756849803
2676,1.4655776687761286,1.495278480859387
2677,1.4761864755837861,1.493706392510073
2678,1.5003344917502468,1.5035103738359055
2679,1.5307156847369876,1.4917870795439214
2680,1.4941418514258098,1.49546882227242
2681,100000.0,1.5115937835713757
2682,1.4941549413886377,1.5053025393112973
2683,1.4811332045168617,1.4952089472410592
2684,1.4888743329863603,1.4961001152818305
2685,1.5104669795309724,1.483555194686893
2686,1.5107170201278408,1.493301056595755
2687,1.4654898311989835,1.5057071786943643
2688,1.5132201271589483,1.5165126583991217
2689,1.4908773247060716,1.5072553657250691
2690,1.5302917548208845,1.5061752446687215
2691,1.4937402810849083,1.4908319563770824
2692,1.5265041284558984,1.491353274697248
2693,1.4917454453260994,1.5036967268276797
2694,1.529860780951032,1.4783551051661334
2695,1.5080471457491154,1.4978146007305047
2696,1.5544949214242816,1.4855003150766635
2697,1.4841392792861918,1.51400480795403
2698,1.4964211189973906,1.4925048170510011
2699,1.4887997136212818,
2700,1.4987062487149843,1.5000465810613686
2701,1.5635141237891337,1.4917773549148763
2702,1.4852696991344159,1.5058426376464962
2703,1.517288834589055,1.4908158528224342
2704,1.5011800901261891,1.504882623986633
2705,1.521817428184367,1.5094083753739627
2706,1.4848606438271874,1.4945758520961354
2707,,1.507367920662133
2708,1.4977849025712524,1.4976140455107272
2709,1.5014939041941089,1.505050757147594
2710,1.4995440240448537,1.4983254030861508
2711,1.4928828987581684,1.4842776722634148
2712,1.500145003264414,1.4862187899302852
2713,1.5232624553296432,1.4891258031403707
2714,1.5094173928715116,1.5032631036454076
2715,1.5055912570945487,1.4906253557519438
2716,1.5274745259843316,1.5104113172623197
2717,1.4999824971233753,1.4944327575010328
2718,1.4880308369841675,1.4992243907869833
2719,1.50464649621104,1.4991464195917086
2720,1.4960773948270918,1.5081317393624742
2721,1.4893309796321839,1.4908308935059977
2722,1.4834859693391713,1.4984886095082308
2723,1.484488733994245,1.4942241117666801
2724,1.4719710314603918,1.4901277873823324
2725,1.5171918191063396,1.4916456864391217
2726,1.5151312284171188,1.4842139870211384
2727,1.5440118096612232,1.497071586347362
2728,1.5141798749823308,1.4958427733176725
2729,1.519798133261503,1.494202428398146
2730,1.4987295768694295,1.491810101298583
2731,100000.0,1.519387992106786
2732,1.4961892419468692,1.5053564553875036
2733,1.4808600946779182,1.489773131432598
2734,1.47700940032384,1.4925031130775877
2735,1.4972639918809243,1.5023181077118573
2736,1.4733003383008643,1.504235924241197
2737,1.513700369920746,1.5011445055378607
2738,1.527710031005326,1.5002023360583683
2739,1.5100126574849952,1.486443000299894
2740,1.5136620356708377,1.4921463181842796
2741,1.4989277166199233,1.5141359454814725
2742,1.4978498178536772,1.5072631230686435
2743,1.4748448197506299,1.4962712072511384
2744,1.5129849051013344,1.492153253193624
2745,1.4948333980503712,1.4875222904651766
2746,1.4627928675146982,1.4923125594781206
2747,1.4878295206633594,1.5208833624914282
2748,1.4901007204246262,1.497102689720389
2749,1.4891057959080545,1.4790503572673337
2750,1.510470326300752,1.495885186625425
2751,1.52276547844532,1.4890115110472848
2752,1.4768864450761232,1.4762360345234322
2753,1.4766898092522425,1.4993530161744888
2754,1.4870770674495846,1.5032429269803176
2755,1.491314436150772,1.4979087503489017
2756,1.5330655879306159,1.4909283189416038
2757,1.4789301610287002,1.4862654725160573
2758,1.4904811895673298,1.4927261231223876
2759,1.4845622738840563,1.495421520323102
2760,1.4972959890422894,1.502774859498501
2761,1.492944359143269,1.4745333240857863
2762,1.5157880032761062,1.4849501436521941
2763,1.526109922774732,1.5029258689118095
2764,1.503150360065613,1.509673412535112
2765,1.5023516911257664,1.4777884157253331
2766,1.5045557925943611,1.5010892415335158
2767,1.4747134889998954,1.4820823160383576
2768,1.5238986204293874,1.5035780842778705
2769,1.5124088791834402,1.5080695548890914
2770,1.5128744199149167,1.5073772459659396
2771,1.4859438151750615,1.4883294450159799
2772,1.5206489666930623,1.4847236821979226
2773,1.522322833255156,1.510008606616167
2774,1.4940454055687884,1.5052138520804135
2775,1.5282059349516481,1.5094364279644452
2776,1.5062320058518397,1.500506990739356
2777,,1.4951184500532875
2778,1.4692035123472236,1.5182258359466216
2779,1.4863159707625744,1.4998295890519886
2780,1.4894355913193902,1.4908258699822432
2781,1.511893172899643,1.5112554280162487
2782,1.4903920516523712,1.4853411287968001
2783,100000.0,1.5087412694811844
2784,1.5120674269681662,1.5132111567653963
2785,1.4978529625742139,1.490161249121063
2786,1.5019867599495913,1.4931672044236683
2787,1.51070043604826,1.5049811408987632
2788,1.5238008640318441,1.4964421020640677
2789,1.4806996697932582,1.5064194198435492
2790,1.474622596972921,1.5025745391361331
2791,1.489582961986289,1.4905809021221332
2792,1.4874484982136833,1.5081638038124459
2793,1.4832501362524753,1.4839397237107232
2794,1.4841579393919435,1.4944274216530482
2795,1.5203203143308406,1.5025562499937377
2796,1.5269816234236981,1.4926380135993185
2797,1.5115506155825906,1.503063790663794
2798,1.5282200893323816,100000.0
2799,1.489118463586915,1.4895791208433067
2800,1.4953717952105572,1.5058878166377443
2801,1.4911120624108198,1.4816932492090877
2802,1.5370237141123806,1.495304724887075
2803,1.4861474567089705,1.4611920650466435
2804,1.4910635886575523,1.4698827337841114
2805,1.4774091098891844,1.5158739354756845
2806,1.4882535603113218,1.5017772252247124
2807,1.5131974350144228,1.4938119597547748
2808,1.5182189189834112,
2809,1.4841488106005074,1.505049832836546
2810,1.5001527962633423,1.4923705848858795
2811,1.486203087232018,1.4893699180580202
2812,1.4915419794286686,1.5054220093924984
2813,1.483152748290086,1.478370127757188
2814,1.4988041233585494,1.4849750298989701
2815,1.4992062961307862,1.4942688157475923
2816,1.4778709610340823,1.4994867782074763
2817,1.530175824212635,1.4905609616554745
2818,100000.0,1.4998787532707465
2819,1.4943959112245926,1.4903170567387942
2820,1.533977714214596,1.4903635144424965
2821,1.5129569265468181,1.5059512839602256
2822,1.4781909629750556,1.5088036658239388
2823,1.5290072154359027,1.5146536617374022
2824,1.525712492895494,1.5154903825937345
2825,1.5373760623347752,1.49408610241374
2826,1.5041039250227748,1.4978419074808165
2827,1.5107576005483163,1.5097802410850572
2828,1.5146622318288627,1.4919668080434276
2829,1.5112943146018565,1.5023949898165556
2830,1.5398772846092632,1.5188285019110506
2831,1.4971233524292826,1.4984948212133837
2832,1.48437373978144,1.5048354494286431
2833,1.5113158175149772,1.4858295762043947
2834,1.4926521088467997,1.4935150783676345
2835,1.475585470379913,1.5063197195778815
2836,1.516464731279004,1.4866037263981569
2837,1.4873040583499337,1.5116343944304416
2838,1.4921842934483347,1.5152314357114685
2839,1.4938477435444677,1.4937221302840864
2840,1.5091545499161099,1.490709513701308
2841,1.546381571556489,1.508470169503322
2842,1.5237108145247402,1.5021894664152455
2843,1.5010856979138378,1.4715583323212302
2844,1.5052161379823998,1.5207143845729705
2845,1.4954128237938031,1.5041642885570048
2846,1.4779049638064314,1.4924276399056158
2847,1.4976502802252556,1.4932815164962001
2848,1.5069753269153665,1.4912035065997038
2849,1.5192813707208759,1.496580613108645
2850,1.4961350448155304,1.4917901574661703
2851,1.497211777656983,1.5036820591419875
2852,1.4691437606072975,1.5035420566253102
2853,1.5145891874044006,1.4846320740481729
2854,1.4966264020587754,1.513300524223784
2855,1.5163109974158435,1.486197806714761
2856,1.4891780473593,1.5000910507586995
2857,1.4904740834176329,1.4839917756262622
2858,1.5096285493209893,1.5014601391208275
2859,1.5180182854055957,1.4924413373438052
2860,1.4943941751691867,1.511099629321212
2861,1.492622679728688,1.5006093147168647
2862,1.5261248082742547,1.491948364925576
2863,1.484961607725009,1.483140697207025
2864,1.5099297633596274,1.4918420158528134
2865,1.506224584921185,1.4975239796875577
2866,1.513847218775402,1.4976880745826042
2867,1.5169569404816818,1.4848595604456887
2868,1.4926609681392022,1.4840224234638297
2869,1.4890197153110358,1.480364099808455
2870,1.5052918125257442,1.497081546216204
2871,1.5251877260711129,1.4929562310103761
2872,1.5162596762181884,1.4768676667302645
2873,1.5107394421421938,1.4885684280711569
2874,1.4936087156177662,1.4936580067778338
2875,1.4968799074509886,1.491118254484177
2876,1.530927516288142,1.4975317500857188
2877,1.547043714940336,1.4883058765455848
2878,1.4978917265981717,1.4737392744235238
2879,1.5185913495919134,100000.0
2880,1.4904746868060417,1.4934223282409265
2881,1.4821614340167666,1.478855912750055
2882,1.5391878545239575,1.5039120491349058
2883,1.4975802905619617,1.501362309288648
2884,1.4961576367735203,1.5225965603239682
2885,1.4872436754076082,1.4904619467850146
2886,1.5006399143973401,1.4948773522038044
2887,1.485477906222858,1.509323693930503
2888,100000.0,1.4976063639829669
2889,1.516969958895861,1.4926910379407146
2890,1.4986543987517673,1.4988709878144508
2891,1.4861331122118937,100000.0
2892,1.4856123986640537,1.4721168865572147
2893,1.4923104387992252,1.5033744403676454
2894,1.4791577028175622,1.4764681145358458
2895,1.5154762002651958,1.4779859118365415
2896,1.5033787406894221,1.4978369804761433
2897,1.4846091073262968,1.5030759393667683
2898,1.4769154112269494,1.491161356488935
2899,1.5070676986307692,1.495206122583142
2900,1.5225442444184911,1.5149904568446833
2901,1.4985045867852804,1.5000783522660246
2902,1.5038157005080746,1.4938208714957695
2903,1.4888642633596734,1.5008700408834237
2904,1.4730667557376285,1.4812518154724428
2905,1.5254089703095053,1.4916846736230016
2906,1.4841195170555948,1.4889012583243013
2907,1.4654136744320267,1.5043794998452347
2908,1.5112793905552746,1.5104528410272058
2909,1.4989537906639974,1.4942561799784573
2910,1.4908055634843502,1.5130623158380976
2911,1.5103556218143448,1.4962397880187461
2912,1.4817040311955596,1.4996942764562504
2913,1.4995491917418584,1.5018241251623088
2914,1.5123989598671643,1.5223246366573309
2915,1.4818992636420736,1.506549048337812
2916,1.4916425934428872,1.4961895604708277
2917,1.512246598416483,1.4848186597628106
2918,1.4870086018754511,1.521112889195056
2919,1.487975801916781,1.4878160088981958
2920,1.5161249801218215,1.5022003151773555
2921,1.5010438833971853,1.5108332198494543
2922,1.493456183444463,1.4961712284598898
2923,1.5025697295359415,1.4991796450722197
2924,1.4960774242544104,1.4962811496375292
2925,1.501828138771327,1.494276478364844
2926,1.5672922852701212,1.499150492260271
2927,1.5179895430254455,1.508974318189207
2928,1.4689442926587943,1.5137473404420851
2929,1.494229015787808,1.5022092281337986
2930,1.502594778592281,1.4802993925116126
2931,1.492380651009467,1.5052420220362444
2932,1.503901401800964,1.4870161498924228
2933,1.4930476655258291,1.4874739697833148
2934,1.5141594512055028,1.4935582388786652
2935,1.4937599477137298,1.4931904648342418
2936,1.4740502917400775,1.5031686386349472
2937,1.5065804549563648,1.5055710871084138
2938,1.4719909720694733,1.4922860417353796
2939,1.4944625895116983,1.503661848638181
2940,1.4990451253979176,1.5041316910418787
2941,1.5092328374064294,1.4979578673925626
2942,1.4978037389747598,1.4913059124291308
2943,1.4586119031739408,1.4841963967725091
2944,1.509437423855401,1.5059755184888886
2945,1.5007658089030065,1.4966533138484508
2946,1.4607891347460797,1.5013478916486462
2947,1.5059916118857253,1.4887581395302218
2948,100000.0,1.5094763268073896
2949,1.5005143366284501,1.5154329315220965
2950,1.518395464230204,1.508068960711337
2951,1.506172953772926,1.499247265842195
2952,1.5127890439069436,1.5148705575943766
2953,1.4811288493489128,1.498509933799636
2954,1.5062252690946722,1.498540616390942
2955,1.509457383914579,1.494020689511369
2956,1.507745759741706,1.5039262573532908
2957,1.4717333856814057,1.4880351382863675
2958,1.5078584132473853,1.5001742349677722
2959,1.4911242110130765,1.5024202166305545
2960,1.4877096424009064,1.4985079856907106
2961,1.5369744553168976,1.4906939761586557
2962,1.5059063777538217,1.4904519442117568
2963,1.4674176349990764,1.509798528958298
2964,1.5077805627713436,1.4829778030947218
2965,1.5139192948414617,1.5041058043737112
2966,1.523054036968845,1.4982357045514518
2967,1.4799133673707652,1.4791352244014788
2968,1.5094969306387243,1.5094044805258675
2969,1.501300991589374,1.4723813815617635
2970,1.505181623063863,1.5084257068125158
2971,1.5135633413933915,1.5117569647566436
2972,1.5082602048635398,1.4978775457264828
2973,1.5088391639024115,1.4822321988176639
2974,1.517807145516723,1.5057165132001045
2975,1.5083509319326032,1.4882696610956592
2976,1.5477483755452768,1.4702873887823917
2977,1.498689395632587,1.5061905274387803
2978,1.5129732855420974,1.493545906325424
2979,1.5268992501673537,1.515902756945441
2980,1.5207405542390997,1.4834731276525803
2981,1.535200170195742,1.4981391486934799
2982,100000.0,1.4857337870004719
2983,1.479467609104946,1.4906313762976224
2984,1.5139085111593602,1.5109329136310203
2985,1.5204667077742966,1.4992549419788554
2986,100000.0,1.4900809723543809
2987,1.5120902576319837,1.5116440677243455
2988,1.4839521196340475,1.4954208463563177
2989,1.4765737700057833,1.4960095036112608
2990,1.4789522006183198,1.4791828906894924
2991,1.5075938094497485,1.4929929748034962
2992,1.4979020827217275,1.5044708828898858
2993,1.5018665723688245,1.482001911254895
2994,1.493672366072949,1.4998023559284965
2995,1.5014763232237411,1.4963469780491498
2996,1.5081620758447205,1.5129093790573884
2997,1.458732156927678,1.5120731012441164
2998,1.5114741025792815,1.460258306664836
2999,1.503991486099288,1.500083655055715
3000,1.5017566941827039,1.5048249600252106
3001,1.5046087099045444,1.4905422504277697
3002,1.4855364986354587,1.4987134108177331
3003,1.5076293861358787,1.5021601561004598
3004,1.5043370743126419,1.5096674007592519
3005,1.4787437220658246,1.5049010850349327
3006,1.512728210907673,1.50712890336312
3007,1.4977904620420572,1.4999106526891999
3008,1.5004664067136901,1.4991803488137647
3009,1.4917543694852087,1.4822288186735855
3010,1.5227024769125397,1.487320985672455
3011,1.4897003296560543,1.4974020180807501
3012,,1.4958277359404322
3013,1.517866936311651,1.4897547459149851
3014,1.4785145411933502,1.4937574948731138
3015,1.5049542729184149,1.507532355670587
3016,1.4763322275079138,1.489735467659551
3017,100000.0,1.4987648054775469
3018,1.4986153457435225,1.4991872976719487
3019,1.4957427616562504,1.5123910764553616
3020,100000.0,1.4892086964694624
3021,1.52192496124009,1.5092549951474838
3022,1.4921268647206092,1.504117129252639
3023,1.5131684840647792,1.491912540037049
3024,1.522832133041173,1.4807667957607538
3025,1.4876700853758458,1.4838522080314185
3026,1.4955546222967913,1.49634577067427
3027,1.5145059367530573,1.488452350652404
3028,1.5277208949323358,1.4963924046931774
3029,1.4901711669527558,1.4951466714292665
3030,1.4971927292698435,1.4928205013671272
3031,1.5109378269769282,1.4820140040204814
3032,1.507587131220661,1.4828016443110954
3033,1.495685996656729,1.4902331931508748
3034,1.5047486340934373,1.4919736344373944
3035,1.4787294040501198,1.4865590622159077
3036,1.4864733397974519,1.5034926686842225
3037,1.462361486270154,1.4991648251180982
3038,1.4773598361655824,1.517348598110965
3039,1.5162553059910249,1.511657600156561
3040,1.5013689804083357,1.4899503585685103
3041,1.542901099502112,1.5106735563890403
3042,1.4958866410289904,1.5108702825119815
3043,1.5428729267719017,1.509026165894661
3044,1.5110980149795112,1.4740794192442976
3045,1.5016076638675677,1.490120559615258
3046,1.5203748322273036,1.4839265318246264
3047,1.5048967156224222,1.506659198684315
3048,1.5227749163063224,1.50377718511694
3049,1.5071933439056053,1.5036031926046773
3050,1.5279816879298596,1.5017188813731366
3051,1.4969039814770693,1.4773327221481076
3052,1.484583312213032,1.5122376113017788
3053,1.5019955209610647,1.493546099396444
3054,1.506504529355473,1.4875163851936908
3055,1.5296685815034845,1.4822342156627573
3056,1.4689095921192135,1.5087363016986748
3057,1.493617619242575,1.4904671472956217
3058,,1.4947761279124128
3059,1.5213427756568487,1.5072948442278993
3060,1.504912932909449,1.5302960850758809
3061,1.5272601911284867,1.4973409850296295
3062,1.4967117597349462,1.4997293892654104
3063,1.487847741909418,1.4884894142291798
3064,1.487947843517246,1.4781320702454444
3065,1.5109775568814783,1.4899537392128335
3066,1.5300108226107219,1.4835571994342418
3067,1.4874094390440566,1.508579078707547
3068,1.4823008335210515,1.4999425440354153
3069,1.482336715694581,1.5032936057642619
3070,1.5162908720639006,1.4880732120253581
3071,1.5316886006007466,1.4958156724860905
3072,1.4918898470709678,1.4811107437350537
3073,1.4884073987527588,1.4998409387610812
3074,1.52841371684254,1.4959465005000054
3075,1.4990227767156588,1.5095850366771626
3076,1.5157940287115512,1.504807647584532
3077,1.5170550878974092,1.4732210143009576
3078,1.4981483096509156,1.515201436345744
3079,1.4911185890482686,1.5032767951897985
3080,1.4633745955812063,1.5185316204095822
3081,1.5005986858754714,1.5009975325660658
3082,1.4867781974838157,1.4876330345425142
3083,1.5006781497809774,1.5062095594251252
3084,1.4962980503502896,1.4908012706642475
3085,1.4940383908925687,1.4860675363097626
3086,1.4898330976588496,1.487543623280484
3087,1.4867051041242767,1.4831706396735451
3088,1.5407727647022469,1.4679126204241848
3089,1.4981800659947888,1.4890245640769681
3090,1.5354946487277428,1.505353599625458
3091,1.4540139752134627,1.4689687840541212
3092,1.477308057008588,1.4947638675746378
3093,1.4690395590215644,1.5223442649564884
3094,1.4989275918375038,1.4995220956777584
3095,1.5119738808660423,1.4961702562746912
3096,1.4948429470908016,1.5068534946978311
3097,1.5004757857662212,1.5019561471183978
3098,1.4924358628023997,1.497866913865948
3099,1.5171124515440553,1.513300563462805
3100,1.5275099372796659,1.4967986950647652
3101,1.5405942472076468,1.4951182567624057
3102,1.4872623048473048,1.511318377667696
3103,1.5330285130021517,1.5024421041716347
3104,1.517918299018346,1.4990392073460108
3105,1.502585117831686,1.4894050218289434
3106,1.4995811489555906,1.5041125099164003
3107,1.4615426903158897,1.5021096751418128
3108,1.5237455880044097,1.504795828992343
3109,1.5344574634676944,1.4821125978479053
3110,1.529067331583256,1.4966067692781815
3111,1.5157999176748242,1.5000319795204182
3112,1.479452797932134,1.5064145651236085
3113,1.5017201289107918,1.5031923618951741
3114,1.5435652412970318,1.4855371281595835
3115,1.5058847710986316,1.484695375359004
3116,1.479375376698884,1.4846956095113446
3117,1.508457442519573,1.5073578889308354
3118,1.471472375997992,1.4975442904860938
3119,1.5141586105756328,1.4942015687679495
3120,1.4867558375177703,1.4855036059758122
3121,1.5037878226123647,1.4908662712743879
3122,1.5007208709814226,1.5205956323010472
3123,1.5082706380799695,1.4789645383419647
3124,100000.0,1.4877964352681783
3125,1.488833174069844,1.5011659646459907
3126,1.5176322206521566,1.5036672393135193
3127,1.4949478137584784,1.5003538367518883
3128,1.5224136878780472,1.5035070494348663
3129,1.5020123050523173,1.5315426746894178
3130,1.5134307542925778,1.4966014320255678
3131,1.5086055557494498,1.5033145133871106
3132,1.4915282700424723,1.5073909711154594
3133,1.5037963551498281,1.4953127016751377
3134,1.5012507206886316,1.5034966384365407
3135,1.4913984045648447,1.507871251067816
3136,1.5076114692514593,1.500026308086512
3137,1.4791999615361275,1.4871568997564066
3138,1.4827691036433859,1.5117115054681072
3139,1.4952817469523014,1.4999434317455917
3140,1.536757165759559,1.503354737099612
3141,1.515397752690267,1.4948420679136563
3142,1.4901018985951198,1.4876461741460631
3143,1.5160476048625755,1.5115257137671532
3144,1.4694102244383986,1.5096166469752392
3145,1.4630786534221407,1.4950306042156076
3146,1.504557907429945,1.5084996930842924
3147,1.5079219526750396,1.5070571991860529
3148,1.5121110216616183,1.4947338683650027
3149,1.4683736251839115,1.482042208780427
3150,1.538079120322714,1.5056765584932654
3151,1.5024697342915576,1.491705168687449
3152,1.487299621029542,1.4965429367264438
3153,1.5091371465249919,1.5154100245008164
3154,1.480420806784898,1.5023914449704594
3155,1.5425496570302812,1.5015140173816703
3156,1.5030623245250574,1.5034717950247294
3157,1.4893671232061543,1.4976602104188383
3158,1.4783226227760669,1.4813412895686147
3159,1.467863013332964,
3160,1.4756976703066609,1.514561625245264
3161,1.4690325576859087,1.5100990689116627
3162,1.481800000483444,1.5112082116023076
3163,1.4919379397586565,
3164,1.534394491802952,1.493278152497597
3165,1.554230591542025,1.498767455060339
3166,1.498750822143093,1.4998040398475518
3167,1.5091117525855369,1.502863099790265
3168,1.504387540431946,1.4887548010977207
3169,1.498566508927157,1.5016515794456777
3170,1.4327526584151933,1.4841531560877526
3171,1.4857512428952782,1.4975984029333451
3172,1.501750750908339,1.4962228629095566
3173,1.4993705895089877,1.5134737784852286
3174,1.4952186849082294,1.503624213104852
3175,1.5011797007691108,1.4930395280728006
3176,1.5072890063058628,1.5007991110071568
3177,1.4598745524561623,1.49871848645037
3178,1.471152570986787,1.4935385790005387
3179,1.5209097477199498,1.510027189608066
3180,1.506842322004966,1.4851639433674
3181,1.4886306940753689,1.477444427154656
3182,1.4717259428023741,1.4886157383116734
3183,1.5056787471844313,1.5039536093626784
3184,1.4898487473317839,1.5057334743198427
3185,1.5307561851675517,1.5084849740458488
3186,1.4756308962183189,1.4910584788912893
3187,1.5089810022555588,1.4856572235637797
3188,1.502676317996209,1.5059932143293473
3189,100000.0,1.4767770616133085
3190,1.4847015375236905,1.4885608272428419
3191,1.5312923976622288,1.4961697529814735
3192,1.4790070965016335,1.5095984497846215
3193,1.5180617647193948,1.4964514657675756
3194,1.498867169538181,1.5036428743232975
3195,1.5190890264278165,1.4907984156468066
3196,1.5116211530939037,1.5004426457981794
3197,1.4928271106845128,1.53506025617659
3198,1.514805826897652,1.4968089049712734
3199,1.5096026216660055,1.4997057514529213
3200,1.5029483292961614,1.4999299593714381
3201,1.494599548089581,1.4901172381155665
3202,1.5045609792473995,1.4894042033468153
3203,1.4776272868862221,1.494589662062982
3204,1.5315306506447086,1.484409522209035
3205,1.498677153119446,1.5224920730492961
3206,1.5104877749323886,1.5061413631085818
3207,1.5156968605841206,1.5173977264800875
3208,1.4663175742974885,1.4940728344085448
3209,1.483365826560692,1.4803915886824826
3210,1.4792990003634308,1.4893803566117612
3211,1.514835207161994,1.4898392038921147
3212,1.5240935929464776,1.4949288425679816
3213,1.4908760597434543,1.5208115006794463
3214,1.4780296557663322,1.5210141276382
3215,1.5089169866104428,1.4878970519888357
3216,1.5194173992927302,1.4884240069227614
3217,1.4951829949351905,1.5084606388597246
3218,,1.5075631570493702
3219,1.5050473129346587,1.5055576337755743
3220,1.5309949144182051,1.4919787112402438
3221,1.5289761904006693,1.5013045739053679
3222,1.4904878514599296,1.5214132084576382
3223,1.5151072150535363,1.4732208964644182
3224,1.5017754242356345,1.4887455682923436
3225,1.5021009178429872,1.50420260528238
3226,,1.5022866131055952
3227,1.524224424220518,1.489150334149687
3228,1.529304835043838,1.5019903807172232
3229,1.4945290230860564,1.5006122818198675
3230,1.512169710219535,1.496328781814126
3231,1.5098671484831245,1.4991873674984575
3232,1.4855568662029714,1.4662143887260137
3233,1.539547965527196,1.5049815577687249
3234,1.4881070457405465,1.504158111721191
3235,1.502945430948206,1.4855599480825685
3236,1.4864623254250318,1.4934976934378013
3237,1.4805553102882922,1.4938935292857152
3238,1.5044432834218833,1.4881261499278708
3239,1.5080858629443137,1.5080575240593386
3240,1.4752309935799066,1.4966163597047801
3241,1.5068189852462246,1.5208518824240864
3242,1.4856577428344149,1.4884667601136152
3243,1.5117419154459963,1.4890419389345249
3244,1.502865001377731,1.489060231123156
3245,1.5203190956583557,1.4922613918363927
